CO_CODE,CTU_CODE,CTU_ID,COCTU_ID,CTU_NAME,YEAR,DATASOURCE,HOUSING_TYPE,HOUSING_TYPE_DESC,QUANTITY,COMMUNITY_DESIGNATION
053,10846,02393797,05302393797,Champlin,1987,METC,MF3,Multifamily (3 units or more),56,Suburban
053,10846,02393797,05302393797,Champlin,1987,METC,SFD,Single-Family Detached,347,Suburban
053,10846,02393797,05302393797,Champlin,1987,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1988,METC,DUP,Duplex,4,Suburban
053,10846,02393797,05302393797,Champlin,1988,METC,MF3,Multifamily (3 units or more),128,Suburban
053,10846,02393797,05302393797,Champlin,1988,METC,SFD,Single-Family Detached,314,Suburban
053,10846,02393797,05302393797,Champlin,1988,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1989,METC,DUP,Duplex,2,Suburban
053,10846,02393797,05302393797,Champlin,1989,METC,MF3,Multifamily (3 units or more),40,Suburban
053,10846,02393797,05302393797,Champlin,1989,METC,SFD,Single-Family Detached,267,Suburban
053,10846,02393797,05302393797,Champlin,1989,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1990,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1990,METC,MF3,Multifamily (3 units or more),104,Suburban
053,10846,02393797,05302393797,Champlin,1990,METC,SFD,Single-Family Detached,261,Suburban
053,10846,02393797,05302393797,Champlin,1990,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1991,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1991,METC,MF3,Multifamily (3 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,1991,METC,SFD,Single-Family Detached,150,Suburban
053,10846,02393797,05302393797,Champlin,1991,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1992,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1992,METC,MF3,Multifamily (3 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,1992,METC,SFD,Single-Family Detached,144,Suburban
053,10846,02393797,05302393797,Champlin,1992,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1993,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1993,METC,MF3,Multifamily (3 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,1993,METC,SFD,Single-Family Detached,165,Suburban
053,10846,02393797,05302393797,Champlin,1993,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1994,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1994,METC,MF3,Multifamily (3 units or more),56,Suburban
053,10846,02393797,05302393797,Champlin,1994,METC,SFD,Single-Family Detached,73,Suburban
053,10846,02393797,05302393797,Champlin,1994,METC,TH,Townhomes (single-family attached),16,Suburban
053,10846,02393797,05302393797,Champlin,1995,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1995,METC,MF3,Multifamily (3 units or more),182,Suburban
053,10846,02393797,05302393797,Champlin,1995,METC,SFD,Single-Family Detached,110,Suburban
053,10846,02393797,05302393797,Champlin,1995,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1996,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1996,METC,MF3,Multifamily (3 units or more),64,Suburban
053,10846,02393797,05302393797,Champlin,1996,METC,SFD,Single-Family Detached,82,Suburban
053,10846,02393797,05302393797,Champlin,1996,METC,TH,Townhomes (single-family attached),20,Suburban
053,10846,02393797,05302393797,Champlin,1997,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1997,METC,MF3,Multifamily (3 units or more),12,Suburban
053,10846,02393797,05302393797,Champlin,1997,METC,SFD,Single-Family Detached,56,Suburban
053,10846,02393797,05302393797,Champlin,1997,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,1998,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1998,METC,MF3,Multifamily (3 units or more),56,Suburban
053,10846,02393797,05302393797,Champlin,1998,METC,SFD,Single-Family Detached,150,Suburban
053,10846,02393797,05302393797,Champlin,1998,METC,TH,Townhomes (single-family attached),27,Suburban
053,10846,02393797,05302393797,Champlin,1999,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,1999,METC,MF3,Multifamily (3 units or more),32,Suburban
053,10846,02393797,05302393797,Champlin,1999,METC,SFD,Single-Family Detached,174,Suburban
053,10846,02393797,05302393797,Champlin,1999,METC,TH,Townhomes (single-family attached),4,Suburban
053,10846,02393797,05302393797,Champlin,2000,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,2000,METC,MF3,Multifamily (3 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2000,METC,SFD,Single-Family Detached,138,Suburban
053,10846,02393797,05302393797,Champlin,2000,METC,TH,Townhomes (single-family attached),44,Suburban
053,10846,02393797,05302393797,Champlin,2001,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,2001,METC,MF3,Multifamily (3 units or more),42,Suburban
053,10846,02393797,05302393797,Champlin,2001,METC,SFD,Single-Family Detached,82,Suburban
053,10846,02393797,05302393797,Champlin,2001,METC,TH,Townhomes (single-family attached),18,Suburban
053,10846,02393797,05302393797,Champlin,2002,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,2002,METC,MF3,Multifamily (3 units or more),48,Suburban
053,10846,02393797,05302393797,Champlin,2002,METC,SFD,Single-Family Detached,67,Suburban
053,10846,02393797,05302393797,Champlin,2002,METC,TH,Townhomes (single-family attached),26,Suburban
053,10846,02393797,05302393797,Champlin,2003,METC,DUP,Duplex,0,Suburban
053,10846,02393797,05302393797,Champlin,2003,METC,MF3,Multifamily (3 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2003,METC,SFD,Single-Family Detached,79,Suburban
053,10846,02393797,05302393797,Champlin,2003,METC,TH,Townhomes (single-family attached),146,Suburban
053,10846,02393797,05302393797,Champlin,2004,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2004,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2004,METC,SFD,Single-Family Detached,92,Suburban
053,10846,02393797,05302393797,Champlin,2004,METC,TH,Townhomes (single-family attached),8,Suburban
053,10846,02393797,05302393797,Champlin,2005,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2005,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2005,METC,SFD,Single-Family Detached,41,Suburban
053,10846,02393797,05302393797,Champlin,2005,METC,TH,Townhomes (single-family attached),12,Suburban
053,10846,02393797,05302393797,Champlin,2006,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2006,METC,MF5,Multifamily (5 units or more),30,Suburban
053,10846,02393797,05302393797,Champlin,2006,METC,SFD,Single-Family Detached,11,Suburban
053,10846,02393797,05302393797,Champlin,2006,METC,TH,Townhomes (single-family attached),64,Suburban
053,10846,02393797,05302393797,Champlin,2007,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2007,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2007,METC,SFD,Single-Family Detached,18,Suburban
053,10846,02393797,05302393797,Champlin,2007,METC,TH,Townhomes (single-family attached),42,Suburban
053,10846,02393797,05302393797,Champlin,2008,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2008,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2008,METC,SFD,Single-Family Detached,5,Suburban
053,10846,02393797,05302393797,Champlin,2008,METC,TH,Townhomes (single-family attached),16,Suburban
053,10846,02393797,05302393797,Champlin,2009,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2009,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2009,METC,SFD,Single-Family Detached,4,Suburban
053,10846,02393797,05302393797,Champlin,2009,METC,TH,Townhomes (single-family attached),29,Suburban
053,10846,02393797,05302393797,Champlin,2010,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2010,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2010,METC,SFD,Single-Family Detached,15,Suburban
053,10846,02393797,05302393797,Champlin,2010,METC,TH,Townhomes (single-family attached),34,Suburban
053,10846,02393797,05302393797,Champlin,2011,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2011,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2011,METC,SFD,Single-Family Detached,8,Suburban
053,10846,02393797,05302393797,Champlin,2011,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,2012,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2012,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2012,METC,SFD,Single-Family Detached,11,Suburban
053,10846,02393797,05302393797,Champlin,2012,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,2013,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2013,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2013,METC,SFD,Single-Family Detached,10,Suburban
053,10846,02393797,05302393797,Champlin,2013,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,2014,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2014,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2014,METC,SFD,Single-Family Detached,10,Suburban
053,10846,02393797,05302393797,Champlin,2014,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,2015,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2015,METC,MF5,Multifamily (5 units or more),70,Suburban
053,10846,02393797,05302393797,Champlin,2015,METC,SFD,Single-Family Detached,21,Suburban
053,10846,02393797,05302393797,Champlin,2015,METC,TH,Townhomes (single-family attached),13,Suburban
053,10846,02393797,05302393797,Champlin,2016,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2016,METC,MF5,Multifamily (5 units or more),184,Suburban
053,10846,02393797,05302393797,Champlin,2016,METC,SFD,Single-Family Detached,45,Suburban
053,10846,02393797,05302393797,Champlin,2016,METC,TH,Townhomes (single-family attached),6,Suburban
053,10846,02393797,05302393797,Champlin,2017,METC,ADU,Accessory Dwelling Unit,0,Suburban
053,10846,02393797,05302393797,Champlin,2017,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2017,METC,MF5,Multifamily (5 units or more),85,Suburban
053,10846,02393797,05302393797,Champlin,2017,METC,SFD,Single-Family Detached,56,Suburban
053,10846,02393797,05302393797,Champlin,2017,METC,TH,Townhomes (single-family attached),8,Suburban
053,10846,02393797,05302393797,Champlin,2018,METC,ADU,Accessory Dwelling Unit,0,Suburban
053,10846,02393797,05302393797,Champlin,2018,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2018,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2018,METC,SFD,Single-Family Detached,38,Suburban
053,10846,02393797,05302393797,Champlin,2018,METC,TH,Townhomes (single-family attached),0,Suburban
053,10846,02393797,05302393797,Champlin,2019,METC,ADU,Accessory Dwelling Unit,0,Suburban
053,10846,02393797,05302393797,Champlin,2019,METC,DTQ,"Duplex, triplex and quad",0,Suburban
053,10846,02393797,05302393797,Champlin,2019,METC,MF5,Multifamily (5 units or more),0,Suburban
053,10846,02393797,05302393797,Champlin,2019,METC,SFD,Single-Family Detached,37,Suburban
053,10846,02393797,05302393797,Champlin,2019,METC,TH,Townhomes (single-family attached),6,Suburban
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1970,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1970,METC,MF3,Multifamily (3 units or more),36,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1970,METC,SFD,Single-Family Detached,43,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1970,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1971,METC,DUP,Duplex,4,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1971,METC,MF3,Multifamily (3 units or more),120,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1971,METC,SFD,Single-Family Detached,47,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1971,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1972,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1972,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1972,METC,SFD,Single-Family Detached,66,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1972,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1973,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1973,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1973,METC,SFD,Single-Family Detached,50,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1973,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1974,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1974,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1974,METC,SFD,Single-Family Detached,18,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1974,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1975,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1975,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1975,METC,SFD,Single-Family Detached,35,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1975,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1976,METC,DUP,Duplex,0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1976,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1976,METC,SFD,Single-Family Detached,64,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1976,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1977,METC,DUP,Duplex,4,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1977,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1977,METC,SFD,Single-Family Detached,108,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1977,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1978,METC,DUP,Duplex,2,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1978,METC,MF3,Multifamily (3 units or more),17,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1978,METC,SFD,Single-Family Detached,85,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1978,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1979,METC,DUP,Duplex,16,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1979,METC,MF3,Multifamily (3 units or more),0,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1979,METC,SFD,Single-Family Detached,100,Emerging Suburban Edge
019,10918,02393799,01902393799,Chanhassen (Carver Co. part),1979,METC,TH,Townhomes (single-family attached),52,Emerging Suburban Edge
